,address,LATITUDE,LONGITUDE
4999,5 REDHILL CL,1.28460167832738,103.817616831948
5000,667D JURONG WEST ST 65,1.341877297093,103.702203679337
5001,205 CLEMENTI AVE 6,1.3210599628039,103.762434749863
5002,11 EUNOS CRES,1.32180028934437,103.904424346286
5003,216 BISHAN ST 23,1.35637063078371,103.849221049026
5004,633A YISHUN ST 61,1.41913054136774,103.839820299047
5005,252 ANG MO KIO AVE 4,1.41913054136774,103.839820299047
5006,532 BT BATOK ST 51,1.35625515528677,103.749711847322
5007,684C JURONG WEST ST 64,1.34358659212537,103.704502970823
5008,311A CLEMENTI AVE 4,1.31911656776897,103.765492195959
5009,174 BT BATOK WEST AVE 8,1.34565480634643,103.741047683313
5010,676B JURONG WEST ST 64,1.34600218842428,103.70418922292
5011,180B RIVERVALE CRES,1.38994718706066,103.909449885028
5012,310A ANCHORVALE RD,1.3909053148199,103.885024959643
5013,232 PASIR RIS DR 4,1.37472099992647,103.961671927365
5014,189A RIVERVALE DR,1.39556120814367,103.904021658575
5015,408 SEMBAWANG DR,1.45345895920531,103.817721249079
5016,541 SERANGOON NTH AVE 4,1.3743011567015,103.872556024989
5017,110 BT BATOK WEST AVE 6,1.34754443877804,103.745796780836
5018,91 PAYA LEBAR WAY,1.32268116095086,103.886737921495
5019,42 STIRLING RD,1.29833288584402,103.802299987051
5020,110A PUNGGOL FIELD,1.39612400306258,103.909283681189
5021,32 EUNOS CRES,1.32029253511763,103.901355995305
5022,334B ANCHORVALE CRES,1.39846172684413,103.889969214694
5023,357 CLEMENTI AVE 2,1.31408279564086,103.769202736616
5024,928 YISHUN CTRL 1,1.4272080784162,103.837377109933
5025,96 HENDERSON RD,1.28754332229134,103.821335072268
5026,534 BT BATOK ST 51,1.35590698154634,103.750411621456
5027,602 ELIAS RD,1.37729474368384,103.944122496253
5028,202 TAMPINES ST 21,1.35290528862856,103.952539174975
5029,168A SIMEI LANE,1.34273869646672,103.958976326972
5030,429 PASIR RIS DR 6,1.37007368495954,103.956730877173
5031,459 PASIR RIS DR 4,1.37090715567444,103.959642340082
5032,551 PASIR RIS ST 51,1.36736981596041,103.953118181493
5033,640 WOODLANDS RING RD,1.43807796920962,103.802386575624
5034,412A FERNVALE LINK,1.38923123641708,103.877906058862
5035,826 JURONG WEST ST 81,1.34604529493384,103.694423564846
5036,305 UBI AVE 1,1.32942111201491,103.902317496614
5037,487A CHOA CHU KANG AVE 5,1.37587750919484,103.739113762764
5038,163C RIVERVALE CRES,1.38965895052743,103.9082928215
5039,306 CHOA CHU KANG AVE 4,1.384956724776,103.742877957261
5040,538 JELAPANG RD,1.38387053713683,103.763690774195
5041,215 TAMPINES ST 23,1.35466443138885,103.953165900686
5042,495A TAMPINES ST 43,1.36254137108389,103.950930986011
5043,264B COMPASSVALE BOW,1.38128630044125,103.896543354066
5044,113 DEPOT RD,1.28141986196531,103.807286875557
5045,717A WOODLANDS DR 70,1.44053874571164,103.798669114626
5046,235 BISHAN ST 22,1.35847822127518,103.846408011135
5047,988A JURONG WEST ST 93,1.33648744038913,103.695614521724
5048,614A EDGEFIELD PLAINS,1.40358421163654,103.909264059421
5049,256C SUMANG WALK,1.40540203681824,103.895910481206
5050,222 LOR 8 TOA PAYOH,1.34177310664554,103.856039796964
5051,120B RIVERVALE DR,1.38579818238123,103.904394269204
5052,113 BEDOK RESERVOIR RD,1.3299667100249,103.910782526741
5053,145 JLN BT MERAH,1.27729352946741,103.830515650322
5054,121 MCNAIR RD,1.31896793997824,103.856341994979
5055,319 WOODLANDS ST 31,1.43150888069834,103.777400269235
5056,200 TOA PAYOH NTH,1.34167292743585,103.851007776843
5057,138 EDGEDALE PLAINS,1.39277115890643,103.909796213697
5058,289B PUNGGOL PL,1.4013435609028,103.90312699575
5059,465 JURONG WEST ST 41,1.35012595902893,103.723209572771
5060,543 JELAPANG RD,1.38249521044149,103.764046024998
5061,702 BEDOK RESERVOIR RD,1.33723650407652,103.918924437798
5062,1 LOR LEW LIAN,1.35086712646948,103.875343939672
5063,722 ANG MO KIO AVE 8,1.37224394036323,103.847529279223
5064,216 JURONG EAST ST 21,1.33953084548923,103.73780943839
5065,434A FERNVALE RD,1.39437366578651,103.876322418463
5066,522 HOUGANG AVE 6,1.37342466470781,103.891856909799
5067,618 HOUGANG AVE 8,1.36954817029527,103.884137210291
5068,203 SERANGOON CTRL,1.35207840850205,103.873288881871
5069,582 WOODLANDS DR 16,1.43014040629208,103.795835240178
5070,22 EUNOS CRES,1.32475910483394,103.902107398949
5071,327B ANCHORVALE RD,1.39564692396471,103.888633285424
5072,3 ROCHOR RD,1.39564692396471,103.888633285424
5073,467B ADMIRALTY DR,1.45114148417526,103.813629843094
5074,312 CLEMENTI AVE 4,1.31906441748857,103.763959814303
5075,184 TOA PAYOH CTRL,1.33259000918315,103.849677717253
5076,19 JOO SENG RD,1.33464636166187,103.880994623053
5077,15 HOLLAND DR,1.31390394504933,103.78256279083
5078,546 WOODLANDS DR 16,1.42970406750651,103.793970297136
5079,183 EDGEFIELD PLAINS,1.39881003085177,103.909845612504
5080,508A WELLINGTON CIRCLE,1.45251383070644,103.820519939603
5081,1 TELOK BLANGAH CRES,1.27945660077329,103.817897561986
5082,261A PUNGGOL WAY,1.40592709928122,103.897013157327
5083,403 YISHUN AVE 6,1.42693726397599,103.848553174584
5084,415 WOODLANDS ST 41,1.42790621947847,103.774008312859
5085,603 ANG MO KIO AVE 5,1.38020079047279,103.83575571651
5086,330 WOODLANDS AVE 1,1.42980320697192,103.778590443657
5087,821 WOODLANDS ST 82,1.4408223847155,103.790164940634
5088,458 CHOA CHU KANG AVE 4,1.37810129875023,103.73600232931
5089,489D CHOA CHU KANG AVE 5,1.3758879374176,103.740225214266
5090,305 CHOA CHU KANG AVE 4,1.38432785634159,103.742917135674
5091,627 YISHUN ST 61,1.41770409927839,103.837005089412
5092,855 JURONG WEST ST 81,1.34691949430163,103.696188240519
5093,349 CORPORATION DR,1.33953419646662,103.719166865639
5094,167B SIMEI LANE,1.34313573705442,103.959642800881
5095,272 BISHAN ST 24,1.35629489446383,103.842822596127
5096,716 PASIR RIS ST 72,1.38310038084332,103.936796767809
5097,274A JURONG WEST AVE 3,1.35226505301544,103.703603969219
5098,772 BEDOK RESERVOIR VIEW,1.3364625679398,103.937895451472
5099,240 BT PANJANG RING RD,1.37934514194061,103.771222864624
5100,19 TOH YI DR,1.33996269630769,103.77389767866
5101,226 JURONG EAST ST 21,1.34140471346947,103.735843456176
5102,315B YISHUN AVE 9,1.43193085614681,103.842565042895
5103,769 PASIR RIS ST 71,1.37510622714738,103.9351471761
5104,25 TELOK BLANGAH CRES,1.27633689840283,103.819194353538
5105,215 YISHUN ST 21,1.43174084979873,103.835660042979
5106,340 BT BATOK ST 34,1.36314201237933,103.749541119795
5107,25 TECK WHYE LANE,1.37798715606626,103.75518761449
5108,505 BT BATOK ST 52,1.35191995209035,103.753670851157
5109,705 TAMPINES ST 71,1.35711597364175,103.937284846318
5110,278B COMPASSVALE BOW,1.38235083780012,103.890641438035
5111,787 YISHUN RING RD,1.42103613884206,103.832062559086
5112,204D COMPASSVALE DR,1.38765175971489,103.895336027145
5113,169B PUNGGOL FIELD,1.39322466506004,103.914067696947
5114,604C PUNGGOL RD,1.40366537588463,103.907532294779
5115,650 JLN TENAGA,1.3318679857149,103.907573911026
5116,413 SAUJANA RD,1.3823035279606,103.768801155885
5117,46 LOR 5 TOA PAYOH,1.33646658279122,103.853221418049
5118,711 PASIR RIS ST 72,1.38172033104503,103.93811088156
5119,104 BISHAN ST 12,1.3456750211197,103.84803290576
5120,105 BEDOK NTH AVE 4,1.33372280929,103.936517719048
5121,401 PANDAN GDNS,1.32035484260702,103.750300419587
5122,686B JURONG WEST CTRL 1,1.34196179294463,103.704542156963
5123,282 TOH GUAN RD,1.3396058298969,103.747111253923
5124,484B CHOA CHU KANG AVE 5,1.37623030762822,103.736338345807
5125,354 TAMPINES ST 33,1.35486140227222,103.962498873896
5126,312 WOODLANDS ST 31,1.43068809166629,103.775651955153
5127,287 BISHAN ST 24,1.35773053802359,103.843785453611
5128,522C TAMPINES CTRL 7,1.35800481305316,103.939416135735
5129,647 YISHUN ST 61,1.42256413262012,103.837273860608
5130,633B SENJA RD,1.38516970673292,103.758529145929
5131,269C COMPASSVALE LINK,1.38351198345381,103.896373988918
5132,538 SERANGOON NTH AVE 4,1.37491459857485,103.873217877598
5133,518C TAMPINES CTRL 7,1.35636967092522,103.938987991759
5134,206 MARSILING DR,1.44540729578602,103.77336982144
5135,275 PASIR RIS ST 21,1.36447159982392,103.964915429197
5136,192A RIVERVALE DR,1.39432549389416,103.90346799803
5137,180 LOMPANG RD,1.37885365730573,103.764775595893
5138,40 CHAI CHEE AVE,1.32604335303082,103.926488452026
5139,86 COMMONWEALTH CL,1.30438425657259,103.79934984603
5140,606 CHOA CHU KANG ST 62,1.39843572591709,103.743819552032
5141,317 JURONG EAST ST 31,1.3466798351223,103.731141908994
5142,64 KALLANG BAHRU,1.32034663718702,103.86834750594
5143,114 PASIR RIS ST 11,1.36845058392966,103.954961424604
5144,414 WOODLANDS ST 41,1.42790632290388,103.773387862138
5145,206 PETIR RD,1.37373382715048,103.774113802084
5146,43 BEDOK STH RD,1.32154128092741,103.94159328974
5147,203 PASIR RIS ST 21,1.36694570799969,103.962072493987
5148,321 CLEMENTI AVE 5,1.31655029232794,103.766331105347
5149,553 ANG MO KIO AVE 10,1.37260157854458,103.857234141592
5150,441 SIN MING AVE,1.35908431540971,103.831751028982
5151,444 JURONG WEST AVE 1,1.35195380808937,103.719396655601
5152,338 CLEMENTI AVE 2,1.3162903980152,103.769532089119
5153,67 BEDOK STH AVE 3,1.31897410282406,103.944076222052
5154,652 YISHUN AVE 4,1.42377923058461,103.840051834366
5155,101 BT PURMEI RD,1.27146256556443,103.825683545567
5156,109 LENGKONG TIGA,1.32458076244969,103.910697531082
5157,225 ANG MO KIO AVE 1,1.36739612776859,103.838150007464
5158,749 PASIR RIS ST 71,1.37833993791738,103.934276500207
5159,334C YISHUN ST 31,1.43262608290991,103.846381694939
5160,221 YISHUN ST 21,1.43372181338636,103.836068035067
5161,833 TAMPINES ST 83,1.35068936348009,103.933991536253
5162,30 CASSIA CRES,1.30944315518034,103.883336276334
5163,4B BOON TIONG RD,1.28658878251864,103.831950295943
5164,313 BT BATOK ST 32,1.36025027184777,103.747782999863
5165,744 BEDOK RESERVOIR RD,1.33786042639305,103.921663304068
5166,699C HOUGANG ST 52,1.37644094969567,103.888527313943
5167,196B PUNGGOL FIELD,1.39900711138631,103.906990550255
5168,893 TAMPINES AVE 8,1.34847087534367,103.930228303778
5169,365 BT BATOK ST 31,1.36087152148815,103.748644458484
5170,19 GHIM MOH RD,1.31143852315951,103.788298892377
5171,269B QUEEN ST,1.30035670883376,103.853466360307
5172,8 SELEGIE RD,1.30320667141798,103.850493368737
5173,215 LOR 8 TOA PAYOH,1.34182813684783,103.855107925609
5174,404 HOUGANG AVE 10,1.37384186784809,103.895829596218
5175,401 JURONG WEST ST 42,1.3534249409359,103.721442695629
5176,613 BEDOK RESERVOIR RD,1.33189327383579,103.917026960083
5177,419 YISHUN AVE 11,1.42378855512742,103.847302873542
5178,420 CANBERRA RD,1.45267974712812,103.818888937745
5179,353 KANG CHING RD,1.3396360470162,103.720528200834
5180,685C CHOA CHU KANG CRES,1.40349428170579,103.748677231954
5181,753 YISHUN ST 72,1.426987042197,103.834627470285
5182,515A TAMPINES CTRL 7,1.35696557399587,103.938383041261
5183,282 YISHUN AVE 6,1.43940871246049,103.838425107982
5184,658 HOUGANG AVE 8,1.3733793738112,103.882388337974
5185,129C CANBERRA ST,1.44420165808041,103.833186562603
5186,318B ANCHORVALE LINK,1.39382852195671,103.888915861917
5187,11 ST. GEORGE'S RD,1.32292326712558,103.863230452849
5188,440 YISHUN AVE 11,1.42233139600502,103.84613305852
5189,328 SEMBAWANG CRES,1.4454350549004,103.819386697528
5190,868B TAMPINES AVE 8,1.35592432083149,103.932912367489
5191,506 WOODLANDS DR 14,1.43244170448861,103.790863803202
5192,80 MARINE PARADE CTRL,1.30248202632175,103.9077387936
5193,61C STRATHMORE AVE,1.29423642591379,103.812035249623
5194,838 HOUGANG CTRL,1.36987745772013,103.891412815739
5195,163 YUNG PING RD,1.33003579972894,103.722565513663
5196,511 PASIR RIS ST 52,1.37496053801206,103.943992724645
5197,51 SIMS DR,1.31629232098944,103.878898984422
5198,448A SENGKANG WEST WAY,1.39293649855269,103.87299848136
5199,23 TEBAN GDNS RD,1.32285773181424,103.73923873397
5200,153 LOR 2 TOA PAYOH,1.3335705754336,103.845723776813
5201,663B PUNGGOL DR,1.4007712264439,103.917348684837
5202,613B PUNGGOL DR,1.40427710253969,103.90827778637
5203,313A SUMANG LINK,1.4098518409694,103.901995283996
5204,505 TAMPINES CTRL 1,1.3555484823662,103.945616071023
5205,107 SIMEI ST 1,1.3421611396727,103.950489942022
5206,889C WOODLANDS DR 50,1.43781260724005,103.79240942154
5207,498 JURONG WEST ST 41,1.34833335733135,103.724307317877
5208,179 TOA PAYOH CTRL,1.3339009997633,103.850092878516
5209,202 BOON LAY DR,1.34378470716235,103.715093852955
5210,105 HENDERSON CRES,1.29021420176947,103.822356844711
5211,793 YISHUN RING RD,1.42050989660959,103.83186338017
5212,477 PASIR RIS DR 6,1.37447595603468,103.958441823841
5213,464 PASIR RIS ST 41,1.37267707714054,103.958359235852
5214,807C CHAI CHEE RD,1.3279979407231,103.92324860169
5215,253 HOUGANG AVE 3,1.36042828831936,103.892206900827
5216,876 YISHUN ST 81,1.41474478102802,103.835531570491
5217,103 TOWNER RD,1.32064381512285,103.861634081148
5218,717 JURONG WEST ST 71,1.34300945708877,103.697479925355
5219,285 CHOA CHU KANG AVE 3,1.38012255733941,103.741885701698
5220,468C ADMIRALTY DR,1.45030915760096,103.814877754821
5221,921 HOUGANG ST 91,1.37639888861394,103.884100743983
5222,851 WOODLANDS ST 83,1.44046011981824,103.79267558158
5223,432 CLEMENTI AVE 3,1.31402057628905,103.762740587497
5224,37 CHAI CHEE AVE,1.32544200357037,103.926207634232
5225,414 EUNOS RD 5,1.31811559287301,103.898220673165
5226,517 CHOA CHU KANG ST 51,1.39107222845659,103.742897400008
5227,427 BT PANJANG RING RD,1.38637062116916,103.76981124939
5228,416 CHOA CHU KANG AVE 4,1.38334049587446,103.742083284398
5229,308B ANG MO KIO AVE 1,1.3652661423815,103.844538059044
5230,51 STRATHMORE AVE,1.29335856548885,103.808799765341
5231,62B STRATHMORE AVE,1.2944605758846,103.810978956227
5232,672A CHOA CHU KANG CRES,1.4018932058408,103.747364979441
5233,170C PUNGGOL FIELD,1.39310784191806,103.914546399185
5234,107 ALJUNIED CRES,1.31896465338811,103.884287246879
5235,106D PUNGGOL FIELD,1.39762606734892,103.907358127148
5236,412 SAUJANA RD,1.38289762281394,103.768275120432
5237,410 SERANGOON CTRL,1.34777896722642,103.873842922123
5238,250 JURONG EAST ST 24,1.34265327777661,103.739976995418
5239,908 JURONG WEST ST 91,1.34052158448265,103.686374490218
5240,232 SERANGOON AVE 3,1.35474706561703,103.868731989138
5241,115 HOUGANG AVE 1,1.35276525799641,103.887876084862
5242,367 YISHUN RING RD,1.42959194827855,103.845121454277
5243,770 BEDOK RESERVOIR VIEW,1.33592504234068,103.938460933366
5244,310 WOODLANDS ST 31,1.43010378077548,103.775977116694
5245,263 JURONG EAST ST 24,1.34434377958261,103.741796120846
5246,986A JURONG WEST ST 93,1.33713269339857,103.695109353427
5247,338 BT BATOK ST 34,1.36355249556515,103.750948082233
5248,553 WOODLANDS DR 44,1.43161421964632,103.795071966682
5249,573 PASIR RIS ST 53,1.37388857753088,103.945876224471
5250,338A ANCHORVALE CRES,1.39926289122119,103.888859316617
5251,301 TAMPINES ST 32,1.35336372874342,103.955477865389
5252,163B RIVERVALE CRES,1.38919549974865,103.908650220784
5253,161 WOODLANDS ST 13,1.43333488963202,103.773674041501
5254,349 YISHUN AVE 11,1.42613375072405,103.843391520362
5255,245 COMPASSVALE RD,1.39296180675514,103.899291409001
5256,194 PASIR RIS ST 12,1.36598903322534,103.959675291333
5257,543 WOODLANDS DR 16,1.42831492534534,103.793734505831
5258,473 ANG MO KIO AVE 10,1.36305380914637,103.856846002568
5259,626 BEDOK RESERVOIR RD,1.33436836445678,103.915682191976
5260,513B YISHUN ST 51,1.41572235710803,103.843648447267
5261,298B COMPASSVALE ST,1.39552167463018,103.902214028744
5262,74 WHAMPOA DR,1.32471579654689,103.857752875203
5263,5 GHIM MOH RD,1.31269310627626,103.788308828224
5264,169 HOUGANG AVE 1,1.35160490053332,103.889848995071
5265,234 COMPASSVALE WALK,1.39066536529483,103.90025238383
5266,656 CHOA CHU KANG CRES,1.40021628497652,103.750393021939
5267,168 PETIR RD,1.37758285592609,103.764402344565
5268,103 HENDERSON CRES,1.28974209684545,103.821375681569
5269,407 ANG MO KIO AVE 10,1.36191347249961,103.855247666901
5270,363 BT BATOK ST 31,1.36101444441179,103.74944732312
5271,485A TAMPINES AVE 9,1.35989315339663,103.955756570936
5272,426 ANG MO KIO AVE 3,1.36948046776679,103.853309796692
5273,3 DOVER RD,1.30380245042432,103.782320297799
5274,71 LOR 4 TOA PAYOH,1.33417429846958,103.852204554719
5275,163 ANG MO KIO AVE 4,1.37354853919927,103.838176471398
5276,987A BUANGKOK GREEN,1.37988778365709,103.878384864309
5277,190B RIVERVALE DR,1.39415593015611,103.902375946247
5278,466 PASIR RIS ST 41,1.37315409877617,103.958128748489
5279,610 ANG MO KIO AVE 4,1.37939470300077,103.839157232686
5280,376B HOUGANG ST 32,1.36412337735229,103.894090730991
5281,512 ANG MO KIO AVE 8,1.3726147414362,103.849155674919
5282,83 MACPHERSON LANE,1.33154985525199,103.885517887171
5283,527 CHOA CHU KANG ST 51,1.39188604126803,103.741404903499
5284,644 YISHUN ST 61,1.42170773456657,103.837474519148
5285,524 WOODLANDS DR 14,1.43264768513006,103.79367954254
5286,178 ANG MO KIO AVE 4,1.37619319942083,103.837038191014
5287,614 CHOA CHU KANG ST 62,1.40106749729864,103.744024958299
5288,866 JURONG WEST ST 81,1.35057364770509,103.695465764302
5289,238 BT BATOK EAST AVE 5,1.34983226535734,103.7547381511
5290,272 BT BATOK EAST AVE 4,1.34879030700149,103.757864718209
5291,109 TECK WHYE LANE,1.37865989251211,103.752077659463
5292,178 TOA PAYOH CTRL,1.33358025794591,103.84926452128
5293,72 MARINE DR,1.30428356986834,103.908364873073
5294,498E TAMPINES ST 45,1.36148618155639,103.959056255163
5295,47 MOH GUAN TER,1.28420581657007,103.831063385283
5296,174D EDGEDALE PLAINS,1.3973593328472,103.910118764409
5297,4 BEDOK STH AVE 1,1.32248962296588,103.933405282585
5298,15 EUNOS CRES,1.32385970958716,103.90336356772
5299,540 CHOA CHU KANG ST 52,1.39287401160154,103.743812499866
5300,512 CHOA CHU KANG ST 51,1.38957559400369,103.741058409113
5301,769 YISHUN AVE 3,1.42460205303196,103.833222391677
5302,235 LOR 8 TOA PAYOH,1.33894969177117,103.857138926344
5303,741 WOODLANDS CIRCLE,1.44441190731037,103.795827945234
5304,674A JURONG WEST ST 65,1.34446133704193,103.702315277328
5305,504 HOUGANG AVE 8,1.37311695668565,103.888015932974
5306,127 BT MERAH LANE 1,1.28532858968794,103.803396774073
5307,113 WHAMPOA RD,1.32583330364152,103.857179319976
5308,190 PASIR RIS ST 12,1.36552479300537,103.958657337254
5309,142 MARSILING RD,1.43703348852642,103.777069314339
5310,94 WHAMPOA DR,1.32197941678427,103.855754340847
5311,475 JURONG WEST ST 41,1.34809804107273,103.725087226378
5312,332B ANCHORVALE LINK,1.39510794817993,103.891456224107
5313,205 BISHAN ST 23,1.35531327191887,103.847698285024
5314,448 ANG MO KIO AVE 10,1.3674419012314,103.856396604517
5315,175B PUNGGOL FIELD,1.39777053141822,103.908647567441
5316,534 BEDOK NTH ST 3,1.33303698213001,103.924812248346
5317,258A COMPASSVALE RD,1.39293474439618,103.896918221248
5318,406 FAJAR RD,1.38185025770492,103.767573058956
5319,311 CANBERRA RD,1.44631806773829,103.822538328492
5320,117 SERANGOON NTH AVE 1,1.3679757504585,103.870862723896
5321,788C WOODLANDS CRES,1.44387179785993,103.801833448049
5322,584 PASIR RIS ST 53,1.37496591616962,103.947206088534
5323,233 PENDING RD,1.3765260382011,103.77167996721
5324,633 ANG MO KIO AVE 6,1.38120447407275,103.842513754208
5325,184 JELEBU RD,1.37971095812868,103.762440084954
5326,135 PASIR RIS ST 11,1.36454232817849,103.957472438655
5327,331 YISHUN RING RD,1.43061313479548,103.843053582925
5328,52 JLN BAHAGIA,1.32774570351043,103.855880906489
5329,946 HOUGANG ST 92,1.37465061321188,103.881222880283
5330,276 CHOA CHU KANG AVE 2,1.37956864583538,103.744327184637
5331,18 TECK WHYE LANE,1.37829768797221,103.754071398872
5332,440 FAJAR RD,1.38368429456113,103.770076985518
5333,131 RIVERVALE ST,1.38934424778155,103.903081571286
5334,146 BT BATOK WEST AVE 6,1.34966890869827,103.744083499088
5335,436A FERNVALE RD,1.39283366745998,103.876517997854
5336,504C YISHUN ST 51,1.41796651351006,103.843458679904
5337,94B BEDOK NTH AVE 4,1.33387673357825,103.942883460977
5338,309 BT BATOK ST 31,1.35828328143448,103.748771560551
5339,162 YUNG PING RD,1.32964834399546,103.722091489776
5340,504 JELAPANG RD,1.3847322385941,103.766932853057
5341,304 YISHUN CTRL,1.43051533276813,103.840307000287
5342,211B COMPASSVALE LANE,1.38508719120599,103.898737047703
5343,527 JELAPANG RD,1.38621049183084,103.76511260732
5344,754 CHOA CHU KANG NTH 5,1.39229841178671,103.746603051441
5345,513 BT BATOK ST 52,1.35405485249506,103.752320202563
5346,316B PUNGGOL WAY,1.40894665776408,103.89792554782
5347,585 ANG MO KIO AVE 3,1.37059756050933,103.852367040901
5348,296A COMPASSVALE CRES,1.3970353252163,103.899330986212
5349,844 WOODLANDS AVE 4,1.44392522478237,103.793219046325
5350,41 STIRLING RD,1.29864048083594,103.801939708123
5351,18 TOH YI DR,1.33999732042821,103.772960761405
5352,118 PENDING RD,1.37680420349222,103.768463736662
5353,308A ANCHORVALE RD,1.38989490574426,103.885920239987
5354,551 HOUGANG ST 51,1.3784884976611,103.890722228329
5355,491B TAMPINES AVE 9,1.36227153949674,103.954185668192
5356,291A BT BATOK ST 24,1.34366766259088,103.75605170306
5357,160A PUNGGOL CTRL,1.39531209903572,103.915708237158
5358,307C ANG MO KIO AVE 1,1.36556100435161,103.845169497182
5359,822 YISHUN ST 81,1.4138246053137,103.834000236186
5360,807B CHAI CHEE RD,1.32750585189984,103.923264046182
5361,667B PUNGGOL DR,1.40211070319784,103.914916619924
5362,511C YISHUN ST 51,1.41530305258667,103.842596778528
5363,6 KIM TIAN RD,1.28400968071886,103.827421421303
5364,549 BEDOK NTH AVE 1,1.33170722124155,103.926779952744
5365,285 BISHAN ST 22,1.35884086169807,103.843854009321
5366,383 BT BATOK WEST AVE 5,1.36232315228541,103.752217152725
5367,413 HOUGANG AVE 10,1.37450179829607,103.895709633695
5368,77 MARINE DR,1.3020158078523,103.908586206495
5369,509 BT BATOK ST 52,1.35254758281777,103.754191723364
5370,631 SENJA RD,1.38647806662619,103.760256469034
5371,120A EDGEDALE PLAINS,1.39451217943806,103.907964274268
5372,188B RIVERVALE DR,1.39454068651965,103.905458975406
5373,105C EDGEFIELD PLAINS,1.39767203537129,103.905598767902
5374,4 HAIG RD,1.31210124370815,103.897187082666
5375,415 SAUJANA RD,1.38335905386749,103.768931967946
5376,168B SIMEI LANE,1.34261198398468,103.958768059936
5377,506B SERANGOON NTH AVE 4,1.37247361637556,103.875802118899
5378,166 GANGSA RD,1.37748344975701,103.765391081305
5379,108 YISHUN RING RD,1.43232355080911,103.829071971177
5380,480 TAMPINES ST 44,1.36189869546209,103.953613062449
5381,411 YISHUN RING RD,1.42574178895795,103.847404279075
5382,118 PASIR RIS ST 11,1.36714920047941,103.954805267521
5383,512 BEDOK NTH AVE 2,1.33336715518929,103.929177675999
5384,303C PUNGGOL CTRL,1.4040520620826,103.905300204384
5385,147 SILAT AVE,1.27727696508456,103.831093355841
5386,183 TOA PAYOH CTRL,1.33335596212429,103.848865687447
5387,95A HENDERSON RD,1.28649254110004,103.82143358771
5388,724 CLEMENTI WEST ST 2,1.30360871033936,103.763359143047
5389,676D PUNGGOL DR,1.40564086679302,103.910923336736
5390,275 BT BATOK EAST AVE 4,1.34813625297267,103.758314162332
5391,272A JURONG WEST ST 24,1.35026682839179,103.705239920981
5392,516 JELAPANG RD,1.3873519377776,103.767041821055
5393,682B WOODLANDS DR 62,1.44052377312844,103.803747098861
5394,429B YISHUN AVE 11,1.42171591948582,103.849243699301
5395,268B COMPASSVALE LINK,1.38445556909348,103.896252814643
5396,476B UPP SERANGOON VIEW,1.37732845210704,103.904212191193
5397,638 HOUGANG AVE 8,1.37085850906468,103.878681068779
5398,493 ADMIRALTY LINK,1.45654601332376,103.816763883508
5399,184A RIVERVALE CRES,1.3921257522424,103.907508047408
5400,296 CHOA CHU KANG AVE 2,1.37738338043104,103.740781439449
5401,16 TAMAN HO SWEE,1.2880016960752,103.831614592325
5402,33 CHAI CHEE AVE,1.32400911794369,103.925848135552
5403,1 DELTA AVE,1.2920752508431,103.828584077626
5404,406 SIN MING AVE,1.36294455374689,103.834093500169
5405,50 CHAI CHEE ST,1.32930431416537,103.922415807329
5406,627 ANG MO KIO AVE 9,1.38183547752751,103.841369094655
5407,30 KELANTAN RD,1.30547181939625,103.856879434972
5408,16 TOH YI DR,1.33940868079894,103.772605679864
5409,551 JURONG WEST ST 42,1.35237770099493,103.716921171248
5410,872 WOODLANDS ST 81,1.44408730145683,103.789811521995
5411,238 SERANGOON AVE 2,1.35354991177886,103.86901411907
5412,315C YISHUN AVE 9,1.43236735703997,103.843300870773
5413,873 TAMPINES ST 84,1.35394540555523,103.932198728257
5414,360 TAMPINES ST 34,1.35561756499877,103.962257931593
5415,119 ANG MO KIO AVE 3,1.36956344301912,103.844698910817
5416,530 ANG MO KIO AVE 10,1.37273243763236,103.85527326009
5417,308 CANBERRA RD,1.44632693492685,103.821744465946
5418,350 TAMPINES ST 33,1.35385109582854,103.963082353909
5419,663 CHOA CHU KANG CRES,1.40198475097106,103.750788391041
5420,533 ANG MO KIO AVE 5,1.37416923724326,103.853001920124
5421,878A TAMPINES AVE 8,1.35166373353574,103.929646035306
5422,831 WOODLANDS ST 83,1.43935738527727,103.791456748597
5423,961 JURONG WEST ST 92,1.34128694894302,103.692069415924
5424,371 CLEMENTI AVE 4,1.32057465713359,103.768211873157
5425,609 BEDOK RESERVOIR RD,1.33183921459218,103.912364855077
5426,951 HOUGANG AVE 9,1.37572957533559,103.8781874233
5427,577 ANG MO KIO AVE 10,1.37178732806791,103.855854368773
5428,524A PASIR RIS ST 51,1.37127969347365,103.94771493702
5429,604B PUNGGOL RD,1.40388929562539,103.907206921482
5430,77 INDUS RD,1.29113483646901,103.826764453591
5431,402 SIN MING AVE,1.36276886630643,103.832758890176
5432,811 HOUGANG CTRL,1.37187111601411,103.893790162294
5433,536 BT BATOK ST 52,1.35551876314657,103.751164489972
5434,407 PASIR RIS DR 6,1.37362757229605,103.954517357402
5435,115 TECK WHYE LANE,1.37893677955462,103.751182368998
5436,318 UBI AVE 1,1.32845731032674,103.903274600324
5437,130 GEYLANG EAST AVE 1,1.31685877572509,103.887761159389
5438,326 WOODLANDS ST 32,1.43042123905158,103.77958246528
5439,336 HOUGANG AVE 7,1.3693032100873,103.898351173028
5440,680 WOODLANDS AVE 6,1.43963261801972,103.802121646793
5441,175C PUNGGOL FIELD,1.39813468812652,103.908148099382
